Date,Time,open,high,low,close,volume
2025-10-24,09:33:29:000:000:000,25467.5,25468.75,25466.5,25467.5,38
2025-10-24,09:33:30:000:000:000,25467.5,25468.5,25467.25,25468.0,26
2025-10-24,09:33:31:000:000:000,25467.75,25468.5,25466.0,25466.0,36
2025-10-24,09:33:32:000:000:000,25466.75,25467.75,25466.0,25466.75,37
2025-10-24,09:33:33:000:000:000,25466.75,25468.25,25465.5,25468.0,27
2025-10-24,09:33:34:000:000:000,25467.75,25468.75,25467.5,25467.5,36
2025-10-24,09:33:35:000:000:000,25467.75,25472.0,25467.75,25470.0,137
2025-10-24,09:33:36:000:000:000,25470.0,25470.75,25469.25,25470.75,70
2025-10-24,09:33:37:000:000:000,25470.5,25472.5,25470.5,25470.75,63
2025-10-24,09:33:38:000:000:000,25470.25,25471.25,25469.75,25471.25,63
2025-10-24,09:33:39:000:000:000,25471.0,25471.0,25468.0,25468.75,70
2025-10-24,09:33:40:000:000:000,25468.75,25469.0,25468.0,25468.5,66
2025-10-24,09:33:41:000:000:000,25469.0,25469.0,25467.5,25468.5,25
2025-10-24,09:33:42:000:000:000,25469.5,25470.75,25469.0,25470.25,28
2025-10-24,09:33:43:000:000:000,25470.0,25471.25,25469.75,25470.5,33
2025-10-24,09:33:44:000:000:000,25470.5,25471.0,25468.75,25468.75,45
2025-10-24,09:33:45:000:000:000,25469.25,25471.25,25469.25,25470.0,96
2025-10-24,09:33:46:000:000:000,25470.0,25470.5,25469.5,25469.5,46
2025-10-24,09:33:47:000:000:000,25469.75,25470.75,25466.5,25467.0,59
2025-10-24,09:33:48:000:000:000,25466.25,25466.75,25465.25,25465.75,118
2025-10-24,09:33:49:000:000:000,25466.0,25466.0,25464.5,25465.25,47
2025-10-24,09:33:50:000:000:000,25465.0,25466.75,25465.0,25466.0,74
2025-10-24,09:33:51:000:000:000,25466.5,25467.0,25465.75,25466.0,35
2025-10-24,09:33:52:000:000:000,25465.75,25467.0,25464.75,25465.5,61
2025-10-24,09:33:53:000:000:000,25465.5,25466.5,25465.5,25466.5,42
2025-10-24,09:33:54:000:000:000,25466.0,25466.0,25465.25,25465.5,29
2025-10-24,09:33:55:000:000:000,25465.75,25467.75,25465.25,25465.5,54
2025-10-24,09:33:56:000:000:000,25466.0,25468.25,25466.0,25468.25,36
2025-10-24,09:33:57:000:000:000,25468.5,25469.0,25467.75,25468.5,25
2025-10-24,09:33:58:000:000:000,25468.5,25469.25,25468.25,25468.5,19
2025-10-24,09:33:59:000:000:000,25468.75,25468.75,25467.75,25468.5,29
2025-10-24,09:34:00:000:000:000,25468.0,25471.0,25466.75,25471.0,206
2025-10-24,09:34:01:000:000:000,25470.25,25471.0,25469.5,25470.75,63
2025-10-24,09:34:02:000:000:000,25470.75,25471.75,25470.25,25470.75,57
